종류,법정동,지번주소,위도,경도
가로등,애월읍,제주특별자치도 제주시 애월읍 구엄리 499-4,33.48823418,126.3850057
가로등,애월읍,제주특별자치도 제주시 애월읍 구엄리 497-1,33.48852729,126.3854797
가로등,애월읍,제주특별자치도 제주시 애월읍 구엄리 496,33.48866691,126.3859091
가로등,애월읍,제주특별자치도 제주시 애월읍 하귀2리 2846-2,33.48870359,126.3864872
가로등,애월읍,제주특별자치도 제주시 애월읍 하귀2리 2837-2,33.48871751,126.3893063
가로등,애월읍,제주특별자치도 제주시 애월읍 하귀2리 2842-5,33.48873795,126.3870546
가로등,애월읍,제주특별자치도 제주시 애월읍 하귀2리 2844,33.4888309,126.3876188
가로등,애월읍,제주특별자치도 제주시 애월읍 하귀2리 2833-2,33.48892118,126.388557
가로등,애월읍,제주특별자치도 제주시 애월읍 하귀2리 2842-3,33.48894377,126.3881103
보안등,애월읍,제주특별자치도 제주시 애월읍 애월리 2628,33.45529804,126.3254115
보안등,애월읍,제주특별자치도 제주시 애월읍 애월리 906-1,33.45386591,126.3271193
보안등,애월읍,제주특별자치도 제주시 애월읍 곽지리 1565,33.45045123,126.3060735
보안등,애월읍,제주특별자치도 제주시 애월읍 곽지리 1565,33.45012969,126.3058099
보안등,애월읍,제주특별자치도 제주시 애월읍 곽지리 1565,33.44975888,126.3056031
보안등,애월읍,제주특별자치도 제주시 애월읍 곽지리 1568,33.44956003,126.3055133
보안등,애월읍,제주특별자치도 제주시 애월읍 곽지리 1565,33.44922695,126.3037951
보안등,애월읍,제주특별자치도 제주시 애월읍 상가리 산 126,33.39148494,126.3860506
보안등,애월읍,제주특별자치도 제주시 애월읍 신엄리 1287-1,33.47104553,126.3662337
보안등,애월읍,제주특별자치도 제주시 애월읍 신엄리 1289-3,33.47090186,126.3663477
보안등,애월읍,제주특별자치도 제주시 애월읍 하귀1리 1627-1,33.48671,126.4087538
보안등,애월읍,제주특별자치도 제주시 애월읍 하귀2리 1911-1,33.48000983,126.4004935
보안등,애월읍,제주특별자치도 제주시 애월읍 하귀2리 3016,33.48117014,126.4046008
보안등,애월읍,제주특별자치도 제주시 애월읍 하귀2리 2454,33.4798035,126.3965248
보안등,애월읍,제주특별자치도 제주시 애월읍 하귀1리 547-2,33.4849593,126.4103071
보안등,애월읍,제주특별자치도 제주시 애월읍 하귀1리 3013,33.48541347,126.4110168
보안등,애월읍,제주특별자치도 제주시 애월읍 하귀1리 3013,33.4852561,126.4106278
보안등,애월읍,제주특별자치도 제주시 애월읍 하귀1리 535-4,33.48513274,126.4102817
보안등,애월읍,제주특별자치도 제주시 애월읍 하귀1리 535-4,33.48504586,126.410024
보안등,애월읍,제주특별자치도 제주시 애월읍 하귀1리 549-3,33.48504153,126.4105351
보안등,애월읍,제주특별자치도 제주시 애월읍 하귀1리 549-3,33.48511446,126.4107041
보안등,애월읍,제주특별자치도 제주시 애월읍 하귀1리 556-10,33.48526065,126.411112
보안등,애월읍,제주특별자치도 제주시 애월읍 하귀2리 1908-2,33.4801635,126.4019744
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1367,33.46146204,126.3437791
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 680-4,33.46111197,126.3440722
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1367,33.46052761,126.3443885
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 682-1,33.46016807,126.3445956
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1367,33.45985373,126.3448238
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 692-1,33.45954799,126.3449767
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 693-4,33.45846806,126.3453505
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 11-2,33.47266884,126.3580001
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 13-2,33.47255793,126.3574738
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 32-2,33.47251444,126.3560433
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 53-1,33.47296533,126.3543294
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 889,33.46250118,126.3372231
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1370,33.46365354,126.335859
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리,33.47208818,126.3581657
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리,33.47248625,126.3584317
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 117,33.46797158,126.3502141
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1365,33.46778102,126.3499788
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 202,33.46689428,126.3493723
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 204-1,33.46653287,126.3492244
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 185-2,33.46512142,126.3448568
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1365,33.4653656,126.3424454
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 520-2,33.46582231,126.3435607
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 521-2,33.46625562,126.343665
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1365,33.46795108,126.3454594
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 516-1,33.46655769,126.3445233
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1365,33.46857366,126.3455516
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1365,33.46930618,126.3459764
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 375,33.4697061,126.3465866
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 302-1,33.47015937,126.3470565
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 302-1,33.4702324,126.3472281
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 231-2,33.46940352,126.3486247
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 314,33.47100375,126.3481797
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 322-1,33.47139357,126.3485856
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 351-2,33.47197924,126.3485167
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 340-1,33.47245762,126.3486207
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 349-1,33.4728703,126.3482303
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 328-4,33.47220903,126.3493541
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 328-4,33.47189467,126.3495823
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1365,33.47301359,126.3532102
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 478-2,33.46779769,126.3403347
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1365,33.46775096,126.3408729
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1365,33.46742946,126.3414509
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 554-3,33.46725588,126.3410219
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1365,33.46699933,126.3402493
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 581,33.46707801,126.3397861
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 577,33.4671479,126.3393661
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 577,33.46718293,126.3391722
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 553-1,33.46757177,126.3419339
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 552-3,33.46737055,126.342242
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1365,33.46771811,126.3423254
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 543-2,33.46801813,126.3427965
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 495-2,33.46841378,126.3425999
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 503-4,33.46870388,126.3428989
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1365,33.46919833,126.3434814
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 505-2,33.46950106,126.3427638
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 612-2,33.4650563,126.3410762
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 606-1,33.46527087,126.3407357
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 607-3,33.46553494,126.3403787
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1365,33.46626518,126.3395234
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1098-2,33.46697919,126.339007
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1365,33.46394911,126.3397131
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 646-4,33.46376053,126.3398543
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1365,33.46455709,126.3387565
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1069-1,33.46536872,126.3379489
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1365,33.46655242,126.3375957
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1153-2,33.46671185,126.337062
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1114,33.46695188,126.3372699
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1156-4,33.46700904,126.3370005
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1152-1,33.46648224,126.3371175
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 951-1,33.46568058,126.3372581
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1365,33.46507925,126.3377682
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1058-2,33.46457174,126.3381217
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1365,33.46411677,126.3381843
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1053-2,33.46420428,126.3385332
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1365,33.46382701,126.3387943
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1365,33.46334569,126.3389862
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1021-3,33.4629468,126.3385751
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 899-1,33.46348307,126.3376997
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 896-2,33.46321539,126.337379
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 901-1,33.46374886,126.3376654
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 903-1,33.46402297,126.337502
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 986-1,33.46457676,126.337374
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 978-2,33.46525708,126.3373043
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 962-1,33.46495343,126.337
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 912-1,33.46448042,126.3362184
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1370,33.46376641,126.3358904
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 881-4,33.46333067,126.3353343
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 892-5,33.46278725,126.335715
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 868,33.46511275,126.3356058
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 950-2,33.46570128,126.3369137
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 929-1,33.46554183,126.3357585
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1370,33.46635287,126.3356878
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1370,33.46629934,126.3366348
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1370,33.46592121,126.335051
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1208-1,33.46611357,126.3339362
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1287,33.46579806,126.333944
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 834-4,33.46297341,126.3342829
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1370,33.46641163,126.3348752
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1214,33.46640431,126.3351925
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1117-3,33.46691393,126.3377596
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1221-3,33.46641013,126.3333369
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1222-2,33.4664566,126.3327583
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1370,33.46408042,126.3305741
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1370,33.46379916,126.3310818
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1364,33.46342955,126.33109
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1238-3,33.46773608,126.3311511
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1231-1,33.46768154,126.3319045
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1230-2,33.46745885,126.3324064
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1365,33.46692245,126.3383001
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리,33.46757125,126.338236
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리,33.46759465,126.3381875
보안등,애월읍,제주특별자치도 제주시 애월읍 고내리 1365,33.46779063,126.3396436
